plan_type,region,cohort_month,week_number,retention_pct
basic,US,2024-03-01,11.9940476190476190,1.90
basic,GB,2024-03-01,12.0000000000000000,2.61
basic,AU,2024-03-01,12.0000000000000000,3.03
ad_supported,GB,2024-03-01,12.0000000000000000,3.99
premium,AU,2024-03-01,12.0000000000000000,3.23
premium,US,2024-03-01,12.0000000000000000,4.86
premium,CA,2024-03-01,12.0000000000000000,3.20
premium,IN,2024-03-01,12.0000000000000000,4.74
basic,IN,2024-03-01,12.0000000000000000,2.55
ad_supported,IN,2024-03-01,12.0000000000000000,2.19
ad_supported,CA,2024-03-01,12.0000000000000000,2.55
premium,GB,2024-03-01,12.0000000000000000,3.47
ad_supported,US,2024-03-01,12.0000000000000000,2.23
basic,CA,2024-03-01,12.0000000000000000,2.55
ad_supported,AU,2024-03-01,12.0000000000000000,3.18
basic,US,2024-03-01,12.0000000000000000,2.42
premium,GB,2024-04-01,0.000000000000000000000000,1.52
ad_supported,IN,2024-04-01,0.000000000000000000000000,1.21
basic,CA,2024-04-01,0.000000000000000000000000,1.89
premium,AU,2024-04-01,0.000000000000000000000000,1.42
ad_supported,GB,2024-04-01,0.000000000000000000000000,1.26
basic,AU,2024-04-01,0.000000000000000000000000,1.71
premium,IN,2024-04-01,0.000000000000000000000000,2.00
ad_supported,AU,2024-04-01,0.000000000000000000000000,1.21
premium,CA,2024-04-01,0.000000000000000000000000,0.78
basic,US,2024-04-01,0.000000000000000000000000,1.88
premium,US,2024-04-01,0.000000000000000000000000,1.22
basic,IN,2024-04-01,0.000000000000000000000000,1.11
ad_supported,US,2024-04-01,0.000000000000000000000000,1.89
ad_supported,CA,2024-04-01,0.000000000000000000000000,1.05
basic,GB,2024-04-01,0.000000000000000000000000,1.08
ad_supported,IN,2024-04-01,1.00000000000000000000,7.81
basic,GB,2024-04-01,1.00000000000000000000,10.13
basic,CA,2024-04-01,1.00000000000000000000,10.85
basic,IN,2024-04-01,1.00000000000000000000,10.49
basic,AU,2024-04-01,1.00000000000000000000,12.24
basic,US,2024-04-01,1.00000000000000000000,10.04
ad_supported,US,2024-04-01,1.00000000000000000000,10.46
premium,AU,2024-04-01,1.00000000000000000000,13.59
premium,CA,2024-04-01,1.00000000000000000000,8.91
ad_supported,GB,2024-04-01,1.00000000000000000000,9.13
premium,GB,2024-04-01,1.00000000000000000000,10.62
ad_supported,CA,2024-04-01,1.00000000000000000000,8.20
premium,IN,2024-04-01,1.00000000000000000000,9.38
ad_supported,AU,2024-04-01,1.00000000000000000000,9.65
premium,US,2024-04-01,1.00000000000000000000,11.93
ad_supported,AU,2024-04-01,2.0000000000000000,7.84
basic,GB,2024-04-01,2.0000000000000000,10.13
premium,US,2024-04-01,2.0000000000000000,11.93
basic,US,2024-04-01,2.0000000000000000,10.04
basic,AU,2024-04-01,2.0000000000000000,12.24
premium,GB,2024-04-01,2.0000000000000000,10.77
ad_supported,GB,2024-04-01,2.0000000000000000,8.45
ad_supported,US,2024-04-01,2.0000000000000000,9.23
ad_supported,CA,2024-04-01,2.0000000000000000,7.26
ad_supported,IN,2024-04-01,2.0000000000000000,7.26
basic,IN,2024-04-01,2.0000000000000000,9.49
premium,AU,2024-04-01,2.0000000000000000,13.43
premium,CA,2024-04-01,2.0000000000000000,9.69
basic,CA,2024-04-01,2.0000000000000000,10.15
premium,IN,2024-04-01,2.0000000000000000,9.38
ad_supported,CA,2024-04-01,3.0000000000000000,8.20
ad_supported,US,2024-04-01,3.0000000000000000,7.79
premium,AU,2024-04-01,3.0000000000000000,12.95
premium,US,2024-04-01,3.0000000000000000,12.23
basic,GB,2024-04-01,3.0000000000000000,8.75
ad_supported,AU,2024-04-01,3.0000000000000000,7.84
premium,IN,2024-04-01,3.0000000000000000,10.15
basic,CA,2024-04-01,3.0000000000000000,9.75
basic,IN,2024-04-01,3.0000000000000000,9.18
ad_supported,IN,2024-04-01,3.0000000000000000,7.04
ad_supported,GB,2024-04-01,3.0000000000000000,8.11
premium,GB,2024-04-01,3.0000000000000000,10.77
basic,AU,2024-04-01,3.0000000000000000,11.63
basic,US,2024-04-01,3.0000000000000000,9.85
premium,CA,2024-04-01,3.0000000000000000,9.53
basic,CA,2024-04-01,4.0000000000000000,8.06
ad_supported,GB,2024-04-01,4.0000000000000000,6.62
premium,AU,2024-04-01,4.0000000000000000,12.48
basic,IN,2024-04-01,4.0000000000000000,8.38
premium,CA,2024-04-01,4.0000000000000000,9.38
basic,AU,2024-04-01,4.0000000000000000,10.83
ad_supported,AU,2024-04-01,4.0000000000000000,7.72
premium,IN,2024-04-01,4.0000000000000000,9.54
ad_supported,US,2024-04-01,4.0000000000000000,8.90
premium,US,2024-04-01,4.0000000000000000,11.62
basic,GB,2024-04-01,4.0000000000000000,9.44
premium,GB,2024-04-01,4.0000000000000000,10.62
ad_supported,CA,2024-04-01,4.0000000000000000,7.03
ad_supported,IN,2024-04-01,4.0000000000000000,5.61
basic,US,2024-04-01,4.0000000000000000,9.01
ad_supported,AU,2024-04-01,5.0000000000000000,5.91
premium,IN,2024-04-01,5.0000000000000000,8.31
ad_supported,GB,2024-04-01,5.0000000000000000,5.59
premium,AU,2024-04-01,5.0000000000000000,12.80
basic,CA,2024-04-01,5.0000000000000000,8.06
basic,IN,2024-04-01,5.0000000000000000,7.87
ad_supported,IN,2024-04-01,5.0000000000000000,6.38
premium,CA,2024-04-01,5.0000000000000000,8.44
basic,GB,2024-04-01,5.0000000000000000,7.96
ad_supported,CA,2024-04-01,5.0000000000000000,5.50
premium,GB,2024-04-01,5.0000000000000000,9.56
basic,AU,2024-04-01,5.0000000000000000,9.73
ad_supported,US,2024-04-01,5.0000000000000000,6.56
basic,US,2024-04-01,5.0000000000000000,7.79
premium,US,2024-04-01,5.0000000000000000,11.93
ad_supported,GB,2024-04-01,6.0000000000000000,5.37
basic,US,2024-04-01,6.0000000000000000,8.26
basic,IN,2024-04-01,6.0000000000000000,6.56
premium,IN,2024-04-01,6.0000000000000000,7.23
basic,GB,2024-04-01,6.0000000000000000,7.47
premium,AU,2024-04-01,6.0000000000000000,11.22
ad_supported,IN,2024-04-01,6.0000000000000000,5.83
basic,AU,2024-04-01,6.0000000000000000,8.63
ad_supported,CA,2024-04-01,6.0000000000000000,5.97
basic,CA,2024-04-01,6.0000000000000000,7.86
ad_supported,US,2024-04-01,6.0000000000000000,5.78
premium,US,2024-04-01,6.0000000000000000,10.55
ad_supported,AU,2024-04-01,6.0000000000000000,6.76
premium,CA,2024-04-01,6.0000000000000000,7.03
premium,GB,2024-04-01,6.0000000000000000,9.10
premium,US,2024-04-01,7.0000000000000000,9.63
basic,IN,2024-04-01,7.0000000000000000,5.95
premium,AU,2024-04-01,7.0000000000000000,9.48
basic,CA,2024-04-01,7.0000000000000000,6.77
ad_supported,CA,2024-04-01,7.0000000000000000,5.04
premium,GB,2024-04-01,7.0000000000000000,8.35
premium,CA,2024-04-01,7.0000000000000000,6.56
basic,AU,2024-04-01,7.0000000000000000,7.52
ad_supported,GB,2024-04-01,7.0000000000000000,5.14
basic,GB,2024-04-01,7.0000000000000000,7.18
basic,US,2024-04-01,7.0000000000000000,7.32
ad_supported,AU,2024-04-01,7.0000000000000000,5.19
premium,IN,2024-04-01,7.0000000000000000,7.38
ad_supported,US,2024-04-01,7.0000000000000000,5.90
ad_supported,IN,2024-04-01,7.0000000000000000,5.28
basic,CA,2024-04-01,8.0000000000000000,6.17
ad_supported,AU,2024-04-01,8.0000000000000000,5.31
premium,US,2024-04-01,8.0000000000000000,10.09
premium,AU,2024-04-01,8.0000000000000000,9.32
premium,GB,2024-04-01,8.0000000000000000,7.44
ad_supported,US,2024-04-01,8.0000000000000000,5.01
premium,IN,2024-04-01,8.0000000000000000,6.15
ad_supported,CA,2024-04-01,8.0000000000000000,4.45
basic,AU,2024-04-01,8.0000000000000000,6.62
ad_supported,GB,2024-04-01,8.0000000000000000,3.77
premium,CA,2024-04-01,8.0000000000000000,7.34
ad_supported,IN,2024-04-01,8.0000000000000000,4.84
basic,IN,2024-04-01,8.0000000000000000,5.05
basic,US,2024-04-01,8.0000000000000000,6.38
basic,GB,2024-04-01,8.0000000000000000,6.78
premium,GB,2024-04-01,9.0000000000000000,6.07
ad_supported,US,2024-04-01,9.0000000000000000,5.56
premium,AU,2024-04-01,9.0000000000000000,8.69
ad_supported,IN,2024-04-01,9.0000000000000000,4.29
basic,US,2024-04-01,9.0000000000000000,5.91
premium,CA,2024-04-01,9.0000000000000000,5.63
ad_supported,GB,2024-04-01,9.0000000000000000,4.11
basic,AU,2024-04-01,9.0000000000000000,6.32
ad_supported,CA,2024-04-01,9.0000000000000000,3.51
basic,IN,2024-04-01,9.0000000000000000,5.75
basic,CA,2024-04-01,9.0000000000000000,6.67
premium,IN,2024-04-01,9.0000000000000000,5.38
ad_supported,AU,2024-04-01,9.0000000000000000,5.79
basic,GB,2024-04-01,9.0000000000000000,6.00
premium,US,2024-04-01,9.0000000000000000,5.81
premium,US,2024-04-01,10.0000000000000000,5.50
ad_supported,CA,2024-04-01,10.0000000000000000,2.69
ad_supported,GB,2024-04-01,10.0000000000000000,3.77
basic,IN,2024-04-01,10.0000000000000000,4.14
basic,AU,2024-04-01,10.0000000000000000,4.11
premium,CA,2024-04-01,10.0000000000000000,4.22
basic,CA,2024-04-01,10.0000000000000000,3.78
premium,GB,2024-04-01,10.0000000000000000,4.70
ad_supported,US,2024-04-01,10.0000000000000000,3.56
basic,GB,2024-04-01,10.0000000000000000,4.03
premium,IN,2024-04-01,10.0000000000000000,4.46
ad_supported,IN,2024-04-01,10.0000000000000000,3.08
premium,AU,2024-04-01,10.0000000000000000,5.21
ad_supported,AU,2024-04-01,10.0000000000000000,4.10
basic,US,2024-04-01,10.0000000000000000,4.22
basic,US,2024-04-01,11.0000000000000000,2.72
premium,GB,2024-04-01,11.0000000000000000,2.43
ad_supported,IN,2024-04-01,11.0000000000000000,1.98
premium,IN,2024-04-01,11.0000000000000000,2.62
ad_supported,GB,2024-04-01,11.0000000000000000,1.03
basic,IN,2024-04-01,11.0000000000000000,2.83
premium,CA,2024-04-01,11.0000000000000000,2.03
premium,US,2024-04-01,11.0000000000000000,3.52
basic,AU,2024-04-01,11.0000000000000000,2.81
basic,CA,2024-04-01,11.0000000000000000,2.59
ad_supported,CA,2024-04-01,11.0000000000000000,1.64
premium,AU,2024-04-01,11.0000000000000000,3.79
ad_supported,AU,2024-04-01,11.0000000000000000,3.02
ad_supported,US,2024-04-01,11.0000000000000000,2.78
basic,GB,2024-04-01,11.0000000000000000,2.26
ad_supported,CA,2024-04-01,12.0000000000000000,1.05
basic,CA,2024-04-01,12.0000000000000000,1.00
basic,AU,2024-04-01,12.0000000000000000,0.80
ad_supported,AU,2024-04-01,12.0000000000000000,2.17
basic,US,2024-04-01,12.0000000000000000,1.88
ad_supported,US,2024-04-01,12.0000000000000000,0.78
premium,IN,2024-04-01,12.0000000000000000,1.23
ad_supported,IN,2024-04-01,12.0000000000000000,0.88
premium,CA,2024-04-01,12.0000000000000000,0.94
premium,AU,2024-04-01,12.0000000000000000,1.26
basic,IN,2024-04-01,12.0000000000000000,1.11
premium,US,2024-04-01,12.0000000000000000,1.38
premium,GB,2024-04-01,12.0000000000000000,1.52
ad_supported,GB,2024-04-01,12.0000000000000000,0.34
basic,GB,2024-04-01,12.0000000000000000,0.79
ad_supported,GB,2024-05-01,0.000000000000000000000000,1.12
basic,US,2024-05-01,0.000000000000000000000000,1.63
premium,US,2024-05-01,0.000000000000000000000000,1.25
basic,IN,2024-05-01,0.000000000000000000000000,1.06
basic,AU,2024-05-01,0.000000000000000000000000,1.60
basic,GB,2024-05-01,0.000000000000000000000000,1.16
premium,IN,2024-05-01,0.000000000000000000000000,0.98
premium,GB,2024-05-01,0.000000000000000000000000,2.30
ad_supported,CA,2024-05-01,0.000000000000000000000000,2.00
ad_supported,AU,2024-05-01,0.000000000000000000000000,1.78
basic,CA,2024-05-01,0.000000000000000000000000,1.50
ad_supported,IN,2024-05-01,0.000000000000000000000000,1.59
premium,CA,2024-05-01,0.000000000000000000000000,1.71
premium,AU,2024-05-01,0.000000000000000000000000,1.22
ad_supported,US,2024-05-01,0.000000000000000000000000,1.91
ad_supported,IN,2024-05-01,1.00000000000000000000,7.75
ad_supported,US,2024-05-01,1.00000000000000000000,10.76
ad_supported,GB,2024-05-01,1.00000000000000000000,9.05
premium,CA,2024-05-01,1.00000000000000000000,10.53
basic,US,2024-05-01,1.00000000000000000000,10.56
basic,AU,2024-05-01,1.00000000000000000000,10.93
premium,AU,2024-05-01,1.00000000000000000000,11.26
basic,GB,2024-05-01,1.00000000000000000000,10.52
premium,GB,2024-05-01,1.00000000000000000000,9.05
basic,CA,2024-05-01,1.00000000000000000000,10.49
ad_supported,AU,2024-05-01,1.00000000000000000000,10.80
ad_supported,CA,2024-05-01,1.00000000000000000000,8.42
premium,IN,2024-05-01,1.00000000000000000000,12.08
basic,IN,2024-05-01,1.00000000000000000000,10.31
premium,US,2024-05-01,1.00000000000000000000,7.48
basic,US,2024-05-01,2.0000000000000000,10.39
premium,GB,2024-05-01,2.0000000000000000,9.05
premium,IN,2024-05-01,2.0000000000000000,11.94
ad_supported,IN,2024-05-01,2.0000000000000000,7.55
basic,AU,2024-05-01,2.0000000000000000,10.68
premium,US,2024-05-01,2.0000000000000000,8.59
basic,IN,2024-05-01,2.0000000000000000,8.90
basic,GB,2024-05-01,2.0000000000000000,10.60
premium,AU,2024-05-01,2.0000000000000000,10.31
basic,CA,2024-05-01,2.0000000000000000,10.82
ad_supported,GB,2024-05-01,2.0000000000000000,9.26
ad_supported,AU,2024-05-01,2.0000000000000000,9.39
ad_supported,US,2024-05-01,2.0000000000000000,10.26
ad_supported,CA,2024-05-01,2.0000000000000000,8.92
premium,CA,2024-05-01,2.0000000000000000,10.53
premium,AU,2024-05-01,3.0000000000000000,10.85
ad_supported,IN,2024-05-01,3.0000000000000000,6.16
ad_supported,GB,2024-05-01,3.0000000000000000,7.73
premium,IN,2024-05-01,3.0000000000000000,12.36
basic,AU,2024-05-01,3.0000000000000000,10.68
premium,US,2024-05-01,3.0000000000000000,8.45
ad_supported,US,2024-05-01,3.0000000000000000,9.46
basic,US,2024-05-01,3.0000000000000000,10.39
basic,GB,2024-05-01,3.0000000000000000,10.27
ad_supported,CA,2024-05-01,3.0000000000000000,8.32
ad_supported,AU,2024-05-01,3.0000000000000000,7.61
basic,IN,2024-05-01,3.0000000000000000,8.46
basic,CA,2024-05-01,3.0000000000000000,10.16
premium,CA,2024-05-01,3.0000000000000000,10.53
premium,GB,2024-05-01,3.0000000000000000,9.73
ad_supported,US,2024-05-01,4.0000000000000000,8.35
premium,GB,2024-05-01,4.0000000000000000,10.00
premium,US,2024-05-01,4.0000000000000000,8.45
premium,AU,2024-05-01,4.0000000000000000,11.40
basic,US,2024-05-01,4.0000000000000000,9.87
premium,CA,2024-05-01,4.0000000000000000,10.24
ad_supported,CA,2024-05-01,4.0000000000000000,7.41
basic,AU,2024-05-01,4.0000000000000000,9.59
ad_supported,AU,2024-05-01,4.0000000000000000,6.95
premium,IN,2024-05-01,4.0000000000000000,11.38
ad_supported,IN,2024-05-01,4.0000000000000000,6.26
basic,IN,2024-05-01,4.0000000000000000,8.11
basic,CA,2024-05-01,4.0000000000000000,9.49
basic,GB,2024-05-01,4.0000000000000000,9.11
ad_supported,GB,2024-05-01,4.0000000000000000,6.92
basic,AU,2024-05-01,5.0000000000000000,8.16
ad_supported,IN,2024-05-01,5.0000000000000000,4.87
premium,US,2024-05-01,5.0000000000000000,7.48
ad_supported,CA,2024-05-01,5.0000000000000000,5.61
premium,CA,2024-05-01,5.0000000000000000,8.11
premium,AU,2024-05-01,5.0000000000000000,8.14
ad_supported,US,2024-05-01,5.0000000000000000,8.05
basic,US,2024-05-01,5.0000000000000000,8.58
ad_supported,GB,2024-05-01,5.0000000000000000,5.39
basic,CA,2024-05-01,5.0000000000000000,7.08
basic,GB,2024-05-01,5.0000000000000000,8.37
premium,GB,2024-05-01,5.0000000000000000,8.78
basic,IN,2024-05-01,5.0000000000000000,7.31
premium,IN,2024-05-01,5.0000000000000000,9.83
ad_supported,AU,2024-05-01,5.0000000000000000,6.95
basic,US,2024-05-01,6.0000000000000000,5.32
ad_supported,GB,2024-05-01,6.0000000000000000,4.58
basic,AU,2024-05-01,6.0000000000000000,6.14
premium,GB,2024-05-01,6.0000000000000000,5.95
ad_supported,CA,2024-05-01,6.0000000000000000,3.71
basic,IN,2024-05-01,6.0000000000000000,4.76
ad_supported,US,2024-05-01,6.0000000000000000,4.73
ad_supported,IN,2024-05-01,6.0000000000000000,2.88
premium,IN,2024-05-01,6.0000000000000000,7.16
ad_supported,AU,2024-05-01,6.0000000000000000,4.88
premium,AU,2024-05-01,6.0000000000000000,5.43
basic,CA,2024-05-01,6.0000000000000000,5.00
basic,GB,2024-05-01,6.0000000000000000,5.47
premium,US,2024-05-01,6.0000000000000000,5.96
premium,CA,2024-05-01,6.0000000000000000,6.40
premium,US,2024-05-01,7.0000000000000000,3.60
basic,AU,2024-05-01,7.0000000000000000,3.28
basic,CA,2024-05-01,7.0000000000000000,2.75
premium,GB,2024-05-01,7.0000000000000000,3.24
ad_supported,US,2024-05-01,7.0000000000000000,3.42
basic,GB,2024-05-01,7.0000000000000000,2.98
basic,US,2024-05-01,7.0000000000000000,3.61
basic,IN,2024-05-01,7.0000000000000000,3.17
ad_supported,IN,2024-05-01,7.0000000000000000,1.79
ad_supported,CA,2024-05-01,7.0000000000000000,2.30
ad_supported,GB,2024-05-01,7.0000000000000000,2.85
premium,IN,2024-05-01,7.0000000000000000,4.07
ad_supported,AU,2024-05-01,7.0000000000000000,3.19
premium,CA,2024-05-01,7.0000000000000000,3.27
premium,AU,2024-05-01,7.0000000000000000,2.58
ad_supported,US,2024-05-01,8.0000000000000000,0.60
basic,US,2024-05-01,8.0000000000000000,1.72
ad_supported,CA,2024-05-01,8.0000000000000000,0.90
premium,AU,2024-05-01,8.0000000000000000,0.68
ad_supported,IN,2024-05-01,8.0000000000000000,0.40
basic,GB,2024-05-01,8.0000000000000000,1.33
basic,IN,2024-05-01,8.0000000000000000,1.15
basic,AU,2024-05-01,8.0000000000000000,1.35
basic,CA,2024-05-01,8.0000000000000000,0.92
premium,US,2024-05-01,8.0000000000000000,1.52
premium,IN,2024-05-01,8.0000000000000000,1.97
ad_supported,GB,2024-05-01,8.0000000000000000,0.71
premium,GB,2024-05-01,8.0000000000000000,0.68
premium,CA,2024-05-01,8.0000000000000000,0.85
ad_supported,AU,2024-05-01,8.0000000000000000,0.94
basic,GB,2024-06-01,0.000000000000000000000000,1.21
basic,AU,2024-06-01,0.000000000000000000000000,1.56
premium,IN,2024-06-01,0.000000000000000000000000,1.41
ad_supported,IN,2024-06-01,0.000000000000000000000000,1.21
ad_supported,AU,2024-06-01,0.000000000000000000000000,1.37
premium,US,2024-06-01,0.000000000000000000000000,0.64
ad_supported,CA,2024-06-01,0.000000000000000000000000,0.84
ad_supported,US,2024-06-01,0.000000000000000000000000,1.68
premium,AU,2024-06-01,0.000000000000000000000000,1.64
premium,GB,2024-06-01,0.000000000000000000000000,1.35
basic,US,2024-06-01,0.000000000000000000000000,1.46
premium,CA,2024-06-01,0.000000000000000000000000,1.06
basic,CA,2024-06-01,0.000000000000000000000000,1.44
basic,IN,2024-06-01,0.000000000000000000000000,1.65
ad_supported,GB,2024-06-01,0.000000000000000000000000,2.15
premium,IN,2024-06-01,1.00000000000000000000,6.91
premium,GB,2024-06-01,1.00000000000000000000,7.04
basic,US,2024-06-01,1.00000000000000000000,8.04
ad_supported,GB,2024-06-01,1.00000000000000000000,7.93
basic,GB,2024-06-01,1.00000000000000000000,7.73
premium,US,2024-06-01,1.00000000000000000000,8.43
basic,AU,2024-06-01,1.00000000000000000000,7.96
basic,CA,2024-06-01,1.00000000000000000000,7.30
ad_supported,IN,2024-06-01,1.00000000000000000000,6.35
premium,AU,2024-06-01,1.00000000000000000000,9.14
premium,CA,2024-06-01,1.00000000000000000000,8.75
ad_supported,CA,2024-06-01,1.00000000000000000000,7.34
basic,IN,2024-06-01,1.00000000000000000000,9.06
ad_supported,AU,2024-06-01,1.00000000000000000000,7.83
ad_supported,US,2024-06-01,1.00000000000000000000,8.75
ad_supported,AU,2024-06-01,2.0000000000000000,5.28
premium,GB,2024-06-01,2.0000000000000000,4.74
premium,AU,2024-06-01,2.0000000000000000,6.96
premium,IN,2024-06-01,2.0000000000000000,4.87
ad_supported,IN,2024-06-01,2.0000000000000000,3.73
premium,US,2024-06-01,2.0000000000000000,7.28
basic,IN,2024-06-01,2.0000000000000000,5.85
basic,CA,2024-06-01,2.0000000000000000,6.01
ad_supported,US,2024-06-01,2.0000000000000000,5.48
ad_supported,GB,2024-06-01,2.0000000000000000,5.13
premium,CA,2024-06-01,2.0000000000000000,7.16
basic,GB,2024-06-01,2.0000000000000000,5.23
basic,AU,2024-06-01,2.0000000000000000,4.76
ad_supported,CA,2024-06-01,2.0000000000000000,5.39
basic,US,2024-06-01,2.0000000000000000,6.17
ad_supported,IN,2024-06-01,3.0000000000000000,1.68
premium,AU,2024-06-01,3.0000000000000000,3.82
premium,US,2024-06-01,3.0000000000000000,3.58
ad_supported,US,2024-06-01,3.0000000000000000,3.18
premium,CA,2024-06-01,3.0000000000000000,3.98
premium,IN,2024-06-01,3.0000000000000000,2.94
ad_supported,AU,2024-06-01,3.0000000000000000,2.64
basic,US,2024-06-01,3.0000000000000000,3.74
ad_supported,CA,2024-06-01,3.0000000000000000,2.97
premium,GB,2024-06-01,3.0000000000000000,2.84
basic,CA,2024-06-01,3.0000000000000000,2.97
basic,GB,2024-06-01,3.0000000000000000,2.20
basic,IN,2024-06-01,3.0000000000000000,2.97
basic,AU,2024-06-01,3.0000000000000000,2.97
ad_supported,GB,2024-06-01,3.0000000000000000,2.24
ad_supported,US,2024-06-01,4.0000000000000000,0.88
basic,CA,2024-06-01,4.0000000000000000,0.56
basic,IN,2024-06-01,4.0000000000000000,0.74
ad_supported,IN,2024-06-01,4.0000000000000000,0.19
premium,CA,2024-06-01,4.0000000000000000,1.19
premium,US,2024-06-01,4.0000000000000000,0.89
basic,GB,2024-06-01,4.0000000000000000,0.38
premium,AU,2024-06-01,4.0000000000000000,0.82
ad_supported,GB,2024-06-01,4.0000000000000000,0.47
premium,GB,2024-06-01,4.0000000000000000,0.68
basic,AU,2024-06-01,4.0000000000000000,0.78
ad_supported,CA,2024-06-01,4.0000000000000000,0.09
ad_supported,AU,2024-06-01,4.0000000000000000,0.39
premium,IN,2024-06-01,4.0000000000000000,0.64
basic,US,2024-06-01,4.0000000000000000,0.73
ad_supported,GB,2024-06-01,5.0000000000000000,0.09
